ZIP Code,2020,2021,2022,Population Growth
55038,22921.0,23143.0,23764.0,843.0
55040,13490.0,14113.0,14240.0,750.0
55041,7498.0,7516.0,7559.0,61.0
55042,9918.0,11935.0,12647.0,2729.0
55043,3659.0,3562.0,3540.0,-119.0
55044,55722.0,59141.0,61134.0,5412.0
55045,7362.0,7771.0,7781.0,419.0
55046,5621.0,6056.0,5999.0,378.0
55047,2405.0,2293.0,2296.0,-109.0
55049,2607.0,2617.0,2620.0,13.0
55051,9445.0,9462.0,9591.0,146.0
55052,2123.0,1885.0,1849.0,-274.0
55053,957.0,1001.0,1037.0,80.0
55054,2502.0,2442.0,2635.0,133.0
55055,3664.0,3951.0,4163.0,499.0
55056,14088.0,14084.0,14206.0,118.0
55057,25247.0,24999.0,25307.0,60.0
55060,29100.0,29651.0,29657.0,557.0
55063,9640.0,9459.0,9214.0,-426.0
55065,1328.0,1292.0,1294.0,-34.0
55066,18679.0,18948.0,19002.0,323.0
55068,30178.0,31352.0,31701.0,1523.0
55069,5522.0,5659.0,5837.0,315.0
55070,8567.0,8186.0,8391.0,-176.0
55071,5692.0,5739.0,5895.0,203.0
55072,4543.0,4419.0,4465.0,-78.0
55073,3599.0,3824.0,4061.0,462.0
55074,2197.0,2235.0,2210.0,13.0
55075,20132.0,20610.0,20647.0,515.0
55076,22681.0,21943.0,21771.0,-910.0
55077,12742.0,13697.0,13910.0,1168.0
55079,8682.0,8837.0,8712.0,30.0
55080,2887.0,3189.0,3231.0,344.0
55082,36736.0,36233.0,36154.0,-582.0
55084,1855.0,1853.0,1962.0,107.0
55085,477.0,450.0,430.0,-47.0
55087,447.0,458.0,414.0,-33.0
55088,1573.0,1770.0,1668.0,95.0
55089,1544.0,1607.0,1753.0,209.0
55090,331.0,384.0,376.0,45.0
55092,10925.0,11195.0,11144.0,219.0
55101,7306.0,7606.0,7575.0,269.0
55102,18757.0,18956.0,19548.0,791.0
55103,13483.0,14187.0,14212.0,729.0
55104,45211.0,44643.0,44498.0,-713.0
55105,27014.0,27396.0,27299.0,285.0
55106,58335.0,59197.0,57662.0,-673.0
55107,14575.0,14376.0,14841.0,266.0
55108,15810.0,15334.0,15315.0,-495.0
55109,33926.0,34575.0,34220.0,294.0
55110,40302.0,38838.0,37986.0,-2316.0
55111,64.0,95.0,100.0,36.0
55112,46244.0,46403.0,46095.0,-149.0
55113,42242.0,41798.0,41369.0,-873.0
55114,3136.0,3124.0,3588.0,452.0
55115,9342.0,8889.0,8815.0,-527.0
55116,25125.0,26533.0,26595.0,1470.0
55117,46053.0,46743.0,45550.0,-503.0
55118,27767.0,28774.0,29026.0,1259.0
55119,43876.0,44430.0,45105.0,1229.0
55120,5036.0,5230.0,5194.0,158.0
55121,8679.0,8590.0,8923.0,244.0
55122,30976.0,32019.0,31494.0,518.0
55123,26821.0,27555.0,27821.0,1000.0
55124,53781.0,55237.0,55594.0,1813.0
55125,44446.0,45329.0,45835.0,1389.0
55126,27125.0,27367.0,27482.0,357.0
55127,19037.0,18406.0,18601.0,-436.0
55128,28752.0,28766.0,28811.0,59.0
55129,26852.0,28685.0,29714.0,2862.0
55130,19510.0,19606.0,19613.0,103.0
55150,143.0,137.0,140.0,-3.0
55155,0.0,0.0,0.0,0.0
55301,13708.0,12650.0,13103.0,-605.0
55302,7393.0,7150.0,7178.0,-215.0
55303,49786.0,51398.0,52051.0,2265.0
55304,50177.0,48902.0,49175.0,-1002.0
55305,21337.0,21687.0,21256.0,-81.0
55306,15824.0,16116.0,16378.0,554.0
55307,3441.0,3393.0,3342.0,-99.0
55308,9946.0,9642.0,9617.0,-329.0
55309,19733.0,20148.0,20894.0,1161.0
55310,1297.0,1375.0,1487.0,190.0
55311,39229.0,37908.0,37797.0,-1432.0
55312,1448.0,1505.0,1458.0,10.0
55313,25150.0,25118.0,25268.0,118.0
55314,1114.0,1033.0,1073.0,-41.0
55315,5932.0,6644.0,6811.0,879.0
55316,24980.0,23877.0,23666.0,-1314.0
55317,22003.0,21773.0,21959.0,-44.0
55318,28959.0,28981.0,29647.0,688.0
55319,5567.0,5402.0,5694.0,127.0
55320,5755.0,5258.0,5572.0,-183.0
55321,5238.0,5376.0,5473.0,235.0
55322,3872.0,3708.0,3596.0,-276.0
55324,1085.0,1183.0,1181.0,96.0
55325,4757.0,4837.0,4653.0,-104.0
55327,3925.0,4706.0,5168.0,1243.0
55328,9626.0,9572.0,9730.0,104.0
55329,2077.0,1915.0,2172.0,95.0
55330,39634.0,43549.0,44149.0,4515.0
55331,19696.0,19317.0,19226.0,-470.0
55332,1761.0,1919.0,1752.0,-9.0
55333,839.0,715.0,750.0,-89.0
55334,2667.0,2670.0,2754.0,87.0
55335,1570.0,1598.0,1617.0,47.0
55336,7930.0,8273.0,8253.0,323.0
55337,45659.0,47810.0,47697.0,2038.0
55338,1047.0,1106.0,1066.0,19.0
55339,1016.0,959.0,966.0,-50.0
55340,8679.0,9117.0,9414.0,735.0
55341,3300.0,3479.0,3433.0,133.0
55342,1761.0,1808.0,1819.0,58.0
55343,25734.0,26472.0,26813.0,1079.0
55344,15907.0,15083.0,14759.0,-1148.0
55345,22081.0,21528.0,21440.0,-641.0
55346,17907.0,18132.0,18048.0,141.0
55347,30667.0,30833.0,30816.0,149.0
55349,3723.0,3531.0,3536.0,-187.0
55350,17938.0,18683.0,18636.0,698.0
55352,9760.0,10210.0,10256.0,496.0
55353,3535.0,3273.0,3167.0,-368.0
55354,2859.0,2957.0,3184.0,325.0
55355,9581.0,9505.0,9552.0,-29.0
55356,6027.0,5969.0,5965.0,-62.0
55357,3438.0,3344.0,3474.0,36.0
55358,5031.0,5238.0,5486.0,455.0
55359,6601.0,6883.0,7253.0,652.0
55360,3130.0,3242.0,3204.0,74.0
55362,19253.0,19601.0,19885.0,632.0
55363,5240.0,5465.0,5508.0,268.0
55364,14970.0,14442.0,14214.0,-756.0
55366,484.0,489.0,460.0,-24.0
55367,941.0,997.0,1038.0,97.0
55368,2001.0,1829.0,1980.0,-21.0
55369,38081.0,37592.0,37983.0,-98.0
55370,617.0,563.0,658.0,41.0
55371,16859.0,17383.0,17500.0,641.0
55372,34188.0,33818.0,34184.0,-4.0
55373,5590.0,5460.0,5501.0,-89.0
55374,15959.0,16249.0,15777.0,-182.0
55375,4405.0,4355.0,4213.0,-192.0
55376,17793.0,17992.0,18591.0,798.0
55378,31829.0,31701.0,32017.0,188.0
55379,45001.0,47662.0,48318.0,3317.0
55381,1987.0,1940.0,1837.0,-150.0
55382,3455.0,3538.0,3509.0,54.0
55384,2136.0,1921.0,1919.0,-217.0
55385,1300.0,1277.0,1259.0,-41.0
55386,8211.0,9391.0,9642.0,1431.0
55387,13501.0,14157.0,14409.0,908.0
55388,5955.0,6098.0,5997.0,42.0
55389,2571.0,2561.0,2675.0,104.0
55390,2692.0,2973.0,3059.0,367.0
55391,15730.0,15621.0,15773.0,43.0
55395,2595.0,2555.0,2574.0,-21.0
55396,2175.0,2175.0,2135.0,-40.0
55397,3020.0,3221.0,3168.0,148.0
55398,17039.0,16845.0,17343.0,304.0
55401,10942.0,10957.0,11510.0,568.0
55402,514.0,590.0,709.0,195.0
55403,16437.0,16349.0,17161.0,724.0
55404,28586.0,28413.0,28172.0,-414.0
55405,16277.0,16523.0,17099.0,822.0
55406,33709.0,35997.0,35726.0,2017.0
55407,40792.0,38921.0,36997.0,-3795.0
55408,32276.0,31613.0,32312.0,36.0
55409,11631.0,11262.0,11235.0,-396.0
55410,20087.0,20525.0,20765.0,678.0
55411,31685.0,31397.0,30625.0,-1060.0
55412,24402.0,25497.0,25762.0,1360.0
55413,14769.0,14299.0,14076.0,-693.0
55414,36017.0,31788.0,33342.0,-2675.0
55415,5177.0,5722.0,6120.0,943.0
55416,32956.0,34181.0,34715.0,1759.0
55417,26035.0,25610.0,25900.0,-135.0
55418,30209.0,31136.0,30797.0,588.0
55419,28792.0,29051.0,29730.0,938.0
55420,22215.0,23119.0,23433.0,1218.0
55421,28784.0,30249.0,30787.0,2003.0
55422,28967.0,28953.0,28373.0,-594.0
55423,36311.0,36986.0,36859.0,548.0
55424,10383.0,10712.0,10203.0,-180.0
55425,10260.0,11002.0,10868.0,608.0
55426,26110.0,25711.0,25491.0,-619.0
55427,24017.0,25581.0,25908.0,1891.0
55428,32251.0,33035.0,32967.0,716.0
55429,28257.0,29071.0,28392.0,135.0
55430,22324.0,23191.0,23363.0,1039.0
55431,18478.0,19501.0,19477.0,999.0
55432,30401.0,32529.0,32670.0,2269.0
55433,34461.0,34240.0,34126.0,-335.0
55434,31267.0,33096.0,32682.0,1415.0
55435,13771.0,13753.0,14053.0,282.0
55436,13718.0,14288.0,14337.0,619.0
55437,17845.0,19051.0,19401.0,1556.0
55438,16428.0,16763.0,16009.0,-419.0
55439,9416.0,9407.0,9211.0,-205.0
55441,18725.0,18242.0,18289.0,-436.0
55442,12681.0,13349.0,13120.0,439.0
55443,30978.0,33120.0,32912.0,1934.0
55444,15381.0,17627.0,17716.0,2335.0
55445,13030.0,13330.0,13459.0,429.0
55446,26616.0,27079.0,27422.0,806.0
55447,21332.0,21775.0,21506.0,174.0
55448,28258.0,29029.0,29170.0,912.0
55449,28947.0,30859.0,32569.0,3622.0
55450,7.0,6.0,0.0,-7.0
55454,9798.0,8739.0,8892.0,-906.0
55455,1077.0,5749.0,4985.0,3908.0
55601,114.0,159.0,152.0,38.0
55602,255.0,311.0,321.0,66.0
55603,443.0,360.0,393.0,-50.0
55604,3515.0,3788.0,3800.0,285.0
55605,722.0,620.0,607.0,-115.0
55606,201.0,150.0,146.0,-55.0
55607,212.0,225.0,245.0,33.0
55609,163.0,149.0,135.0,-28.0
55612,483.0,485.0,532.0,49.0
55613,213.0,229.0,187.0,-26.0
55614,2165.0,2267.0,2390.0,225.0
55615,268.0,302.0,339.0,71.0
55616,7027.0,7365.0,7300.0,273.0
55702,518.0,456.0,458.0,-60.0
55703,1423.0,902.0,898.0,-525.0
55704,1042.0,1044.0,1073.0,31.0
55705,3294.0,3247.0,3235.0,-59.0
55706,1615.0,1646.0,1716.0,101.0
55707,3670.0,3183.0,3323.0,-347.0
55708,629.0,635.0,749.0,120.0
55709,4120.0,4360.0,4414.0,294.0
55710,1142.0,1292.0,1470.0,328.0
55711,547.0,537.0,560.0,13.0
55712,702.0,598.0,606.0,-96.0
55713,1137.0,1098.0,1081.0,-56.0
55716,312.0,292.0,266.0,-46.0
55717,429.0,291.0,252.0,-177.0
55718,3267.0,3115.0,3125.0,-142.0
55719,5792.0,5710.0,5678.0,-114.0
55720,17131.0,17565.0,17511.0,380.0
55721,3558.0,3709.0,3860.0,302.0
55722,902.0,825.0,947.0,45.0
55723,1901.0,2009.0,1925.0,24.0
55724,763.0,711.0,784.0,21.0
55725,99.0,114.0,99.0,0.0
55726,1059.0,987.0,1029.0,-30.0
55731,5770.0,5292.0,5297.0,-473.0
55732,1352.0,1406.0,1455.0,103.0
55733,5032.0,5328.0,5308.0,276.0
55734,6234.0,6424.0,6437.0,203.0
55735,1744.0,1739.0,1684.0,-60.0
55736,1340.0,1406.0,1251.0,-89.0
55738,558.0,578.0,603.0,45.0
55741,3453.0,3206.0,3112.0,-341.0
55742,269.0,187.0,191.0,-78.0
55744,20142.0,20129.0,20207.0,65.0
55746,16735.0,17047.0,16963.0,228.0
55748,1462.0,1431.0,1374.0,-88.0
55749,414.0,483.0,507.0,93.0
55750,2106.0,2210.0,2100.0,-6.0
55751,1604.0,1436.0,1343.0,-261.0
55752,369.0,433.0,434.0,65.0
55753,1173.0,1161.0,1160.0,-13.0
55756,331.0,274.0,242.0,-89.0
55757,690.0,644.0,680.0,-10.0
55758,192.0,180.0,148.0,-44.0
55760,2889.0,2957.0,2984.0,95.0
55763,569.0,504.0,464.0,-105.0
55764,500.0,481.0,545.0,45.0
55765,820.0,797.0,735.0,-85.0
55766,19.0,,,
55767,4297.0,4706.0,4823.0,526.0
55768,2745.0,2687.0,2649.0,-96.0
55769,2373.0,2397.0,2378.0,5.0
55771,1500.0,1658.0,1601.0,101.0
55772,89.0,133.0,103.0,14.0
55775,1593.0,1461.0,1369.0,-224.0
55779,3913.0,3957.0,3933.0,20.0
55780,176.0,284.0,248.0,72.0
55781,778.0,774.0,822.0,44.0
55782,493.0,488.0,431.0,-62.0
55783,2330.0,2348.0,2416.0,86.0
55784,101.0,121.0,119.0,18.0
55785,256.0,288.0,363.0,107.0
55786,308.0,234.0,183.0,-125.0
55787,628.0,624.0,618.0,-10.0
55790,2086.0,1840.0,1871.0,-215.0
55792,9689.0,9907.0,9983.0,294.0
55793,742.0,668.0,637.0,-105.0
55795,1903.0,1847.0,1899.0,-4.0
55796,,118.0,112.0,
55797,1588.0,1356.0,1296.0,-292.0
55798,602.0,595.0,605.0,3.0
55802,2492.0,2412.0,2692.0,200.0
55803,17804.0,17772.0,17734.0,-70.0
55804,15416.0,15691.0,16118.0,702.0
55805,9563.0,10082.0,10057.0,494.0
55806,8821.0,9369.0,9269.0,448.0
55807,9019.0,9099.0,9496.0,477.0
55808,5746.0,5690.0,5312.0,-434.0
55810,8318.0,7961.0,8026.0,-292.0
55811,28146.0,28000.0,27832.0,-314.0
55812,10984.0,11511.0,11391.0,407.0
55814,526.0,490.0,380.0,-146.0
55901,56879.0,57080.0,58015.0,1136.0
55902,25063.0,26092.0,26047.0,984.0
55903,,0.0,0.0,
55904,27293.0,28892.0,28816.0,1523.0
55905,0.0,0.0,0.0,0.0
55906,19616.0,19791.0,20023.0,407.0
55909,1508.0,1428.0,1455.0,-53.0
55910,1260.0,1190.0,1244.0,-16.0
55912,28658.0,29393.0,29316.0,658.0
55917,3626.0,3671.0,3771.0,145.0
55918,926.0,959.0,1069.0,143.0
55919,1070.0,1018.0,1013.0,-57.0
55920,7555.0,8175.0,8523.0,968.0
55921,4649.0,4531.0,4608.0,-41.0
55922,1196.0,998.0,1016.0,-180.0
55923,4268.0,4384.0,4351.0,83.0
55924,1446.0,1225.0,1184.0,-262.0
55925,1220.0,1172.0,1197.0,-23.0
55926,823.0,750.0,732.0,-91.0
55927,4286.0,4201.0,4165.0,-121.0
55929,1220.0,1229.0,1310.0,90.0
55931,359.0,385.0,470.0,111.0
55932,1996.0,1994.0,2035.0,39.0
55933,264.0,232.0,247.0,-17.0
55934,3552.0,3525.0,3604.0,52.0
55935,927.0,915.0,921.0,-6.0
55936,1914.0,1805.0,1736.0,-178.0
55939,1941.0,1920.0,1841.0,-100.0
55940,2744.0,2722.0,2818.0,74.0
55941,1008.0,1123.0,1154.0,146.0
55943,2946.0,2998.0,3007.0,61.0
55944,7552.0,7885.0,7931.0,379.0
55945,1325.0,1384.0,1321.0,-4.0
55946,3315.0,3447.0,3314.0,-1.0
55947,7357.0,7496.0,7402.0,45.0
55949,1852.0,1946.0,1929.0,77.0
55950,169.0,102.0,117.0,-52.0
55951,1579.0,1449.0,1332.0,-247.0
55952,2756.0,2793.0,2759.0,3.0
55953,832.0,803.0,877.0,45.0
55954,1326.0,1340.0,1356.0,30.0
55955,2594.0,2596.0,2679.0,85.0
55956,2043.0,2062.0,2096.0,53.0
55957,794.0,773.0,804.0,10.0
55959,2403.0,2049.0,2031.0,-372.0
55960,3041.0,3218.0,3256.0,215.0
55961,501.0,533.0,532.0,31.0
55962,810.0,784.0,819.0,9.0
55963,5465.0,5915.0,5744.0,279.0
55964,4441.0,4494.0,4416.0,-25.0
55965,2294.0,2308.0,2262.0,-32.0
55967,1192.0,1087.0,1049.0,-143.0
55968,122.0,140.0,127.0,5.0
55969,1162.0,1061.0,1136.0,-26.0
55970,1161.0,1024.0,1090.0,-71.0
55971,2848.0,2794.0,2897.0,49.0
55972,5196.0,5330.0,5326.0,130.0
55973,217.0,232.0,255.0,38.0
55974,2180.0,2236.0,2104.0,-76.0
55975,4475.0,4595.0,4613.0,138.0
55976,7948.0,8452.0,8526.0,578.0
55977,174.0,182.0,186.0,12.0
55979,1130.0,1116.0,1027.0,-103.0
55981,3815.0,3665.0,3869.0,54.0
55982,479.0,547.0,528.0,49.0
55983,1565.0,1669.0,1679.0,114.0
55985,1813.0,1758.0,1762.0,-51.0
55987,34599.0,34133.0,34052.0,-547.0
55990,937.0,977.0,932.0,-5.0
55991,1546.0,1549.0,1472.0,-74.0
55992,5319.0,5593.0,5535.0,216.0
56001,49017.0,50206.0,50524.0,1507.0
56003,15121.0,15471.0,15360.0,239.0
56007,20994.0,21639.0,21621.0,627.0
56009,1437.0,1428.0,1458.0,21.0
56010,1198.0,1152.0,1058.0,-140.0
56011,9518.0,9488.0,9564.0,46.0
56013,4301.0,4546.0,4469.0,168.0
56014,646.0,653.0,700.0,54.0
56016,909.0,893.0,1035.0,126.0
56017,1708.0,1756.0,1851.0,143.0
56019,767.0,757.0,825.0,58.0
56020,107.0,89.0,82.0,-25.0
56021,1013.0,1068.0,1091.0,78.0
56022,42.0,67.0,74.0,32.0
56023,551.0,528.0,518.0,-33.0
56024,3430.0,3503.0,3559.0,129.0
56025,462.0,504.0,487.0,25.0
56026,2139.0,1872.0,1812.0,-327.0
56027,618.0,578.0,645.0,27.0
56028,1180.0,1055.0,1042.0,-138.0
56029,661.0,582.0,589.0,-72.0
56030,,23.0,17.0,
56031,11553.0,11948.0,11861.0,308.0
56032,331.0,343.0,353.0,22.0
56033,343.0,402.0,426.0,83.0
56034,431.0,357.0,384.0,-47.0
56035,446.0,400.0,351.0,-95.0
56036,1867.0,1802.0,1704.0,-163.0
56037,1662.0,1570.0,1509.0,-153.0
56039,811.0,948.0,932.0,121.0
56041,1020.0,1056.0,1028.0,8.0
56042,787.0,797.0,817.0,30.0
56043,443.0,451.0,396.0,-47.0
56044,2171.0,2100.0,2095.0,-76.0
56045,975.0,897.0,944.0,-31.0
56046,117.0,146.0,147.0,30.0
56047,97.0,,,
56048,4229.0,4304.0,4267.0,38.0
56050,1248.0,1316.0,1435.0,187.0
56051,713.0,729.0,737.0,24.0
56052,595.0,589.0,575.0,-20.0
56054,995.0,1032.0,1005.0,10.0
56055,3916.0,3910.0,3844.0,-72.0
56056,80.0,70.0,64.0,-16.0
56057,4065.0,4039.0,3916.0,-149.0
56058,5838.0,5992.0,6087.0,249.0
56060,527.0,482.0,439.0,-88.0
56062,3467.0,3346.0,3307.0,-160.0
56063,2835.0,2877.0,3062.0,227.0
56065,2744.0,2684.0,2802.0,58.0
56068,892.0,928.0,984.0,92.0
56069,4643.0,4795.0,4864.0,221.0
56071,13097.0,13104.0,13252.0,155.0
56072,2143.0,2149.0,2127.0,-16.0
56073,16688.0,17381.0,17418.0,730.0
56074,1891.0,1895.0,1716.0,-175.0
56075,136.0,153.0,137.0,1.0
56078,523.0,530.0,490.0,-33.0
56080,728.0,739.0,762.0,34.0
56081,5717.0,6096.0,6082.0,365.0
56082,14599.0,14176.0,14544.0,-55.0
56083,751.0,811.0,819.0,68.0
56085,5237.0,5219.0,5171.0,-66.0
56087,3075.0,3087.0,3054.0,-21.0
56088,1811.0,2039.0,2062.0,251.0
56089,210.0,271.0,242.0,32.0
56090,637.0,638.0,610.0,-27.0
56091,288.0,277.0,280.0,-8.0
56093,12297.0,12740.0,12658.0,361.0
56096,2896.0,2701.0,2788.0,-108.0
56097,3770.0,3634.0,3614.0,-156.0
56098,1968.0,2005.0,1964.0,-4.0
56101,5849.0,6127.0,6079.0,230.0
56110,1741.0,1623.0,1659.0,-82.0
56111,369.0,387.0,353.0,-16.0
56113,240.0,243.0,237.0,-3.0
56114,367.0,356.0,341.0,-26.0
56115,1405.0,1305.0,1290.0,-115.0
56116,771.0,665.0,590.0,-181.0
56117,419.0,376.0,374.0,-45.0
56118,483.0,494.0,519.0,36.0
56119,1085.0,1039.0,1039.0,-46.0
56120,969.0,961.0,991.0,22.0
56121,595.0,578.0,598.0,3.0
56122,593.0,598.0,668.0,75.0
56123,412.0,375.0,382.0,-30.0
56125,43.0,48.0,45.0,2.0
56127,539.0,498.0,539.0,0.0
56128,2048.0,2039.0,2063.0,15.0
56129,813.0,834.0,832.0,19.0
56131,2215.0,2210.0,2321.0,106.0
56132,446.0,481.0,464.0,18.0
56134,369.0,391.0,369.0,0.0
56136,1106.0,1300.0,1231.0,125.0
56137,1084.0,1061.0,1104.0,20.0
56138,996.0,1025.0,1052.0,56.0
56139,428.0,447.0,476.0,48.0
56140,48.0,68.0,61.0,13.0
56141,311.0,312.0,332.0,21.0
56142,961.0,964.0,998.0,37.0
56143,4179.0,4501.0,4523.0,344.0
56144,1071.0,1095.0,1082.0,11.0
56145,526.0,429.0,462.0,-64.0
56146,69.0,70.0,48.0,-21.0
56147,177.0,191.0,125.0,-52.0
56149,1075.0,1145.0,1135.0,60.0
56150,2700.0,2755.0,2815.0,115.0
56151,738.0,707.0,645.0,-93.0
56152,1313.0,1380.0,1370.0,57.0
56153,171.0,157.0,138.0,-33.0
56155,487.0,519.0,535.0,48.0
56156,5950.0,6267.0,6352.0,402.0
56157,731.0,724.0,814.0,83.0
56158,346.0,334.0,352.0,6.0
56159,2652.0,2619.0,2595.0,-57.0
56160,255.0,245.0,233.0,-22.0
56161,317.0,349.0,315.0,-2.0
56162,234.0,237.0,248.0,14.0
56164,5410.0,5632.0,5642.0,232.0
56165,313.0,343.0,333.0,20.0
56166,237.0,209.0,204.0,-33.0
56167,684.0,659.0,645.0,-39.0
56168,769.0,751.0,768.0,-1.0
56169,697.0,667.0,683.0,-14.0
56170,612.0,601.0,502.0,-110.0
56171,1734.0,1605.0,1612.0,-122.0
56172,2994.0,3014.0,2948.0,-46.0
56173,323.0,256.0,255.0,-68.0
56174,353.0,383.0,345.0,-8.0
56175,3041.0,2991.0,2964.0,-77.0
56176,1069.0,1004.0,999.0,-70.0
56177,51.0,,,
56178,1846.0,1790.0,1733.0,-113.0
56180,1151.0,1117.0,1218.0,67.0
56181,1224.0,1259.0,1187.0,-37.0
56183,1395.0,1325.0,1285.0,-110.0
56185,475.0,528.0,483.0,8.0
56186,357.0,391.0,419.0,62.0
56187,14713.0,15401.0,15355.0,642.0
56201,23465.0,24502.0,24685.0,1220.0
56207,252.0,220.0,226.0,-26.0
56208,1988.0,2054.0,2089.0,101.0
56209,2446.0,2476.0,2565.0,119.0
56210,7.0,18.0,15.0,8.0
56211,452.0,488.0,544.0,92.0
56212,507.0,531.0,511.0,4.0
56214,693.0,648.0,639.0,-54.0
56215,4258.0,4652.0,4696.0,438.0
56216,728.0,696.0,671.0,-57.0
56218,440.0,469.0,503.0,63.0
56219,1224.0,1090.0,981.0,-243.0
56220,2664.0,2655.0,2621.0,-43.0
56221,745.0,771.0,802.0,57.0
56222,2199.0,2203.0,2185.0,-14.0
56223,1468.0,1396.0,1514.0,46.0
56224,333.0,326.0,313.0,-20.0
56225,660.0,661.0,678.0,18.0
56226,211.0,221.0,195.0,-16.0
56227,249.0,285.0,242.0,-7.0
56228,951.0,901.0,912.0,-39.0
56229,1782.0,1793.0,1743.0,-39.0
56230,776.0,779.0,708.0,-68.0
56231,411.0,382.0,355.0,-56.0
56232,2299.0,2390.0,2308.0,9.0
56235,502.0,518.0,500.0,-2.0
56236,297.0,366.0,428.0,131.0
56237,550.0,585.0,537.0,-13.0
56239,691.0,643.0,608.0,-83.0
56240,910.0,876.0,873.0,-37.0
56241,3753.0,3700.0,3696.0,-57.0
56243,1802.0,1860.0,1864.0,62.0
56244,1608.0,1666.0,1714.0,106.0
56245,735.0,676.0,534.0,-201.0
56248,854.0,770.0,811.0,-43.0
56249,308.0,310.0,283.0,-25.0
56251,810.0,854.0,901.0,91.0
56252,1175.0,1199.0,1246.0,71.0
56253,980.0,936.0,833.0,-147.0
56255,375.0,391.0,381.0,6.0
56256,2417.0,2257.0,2358.0,-59.0
56257,514.0,548.0,453.0,-61.0
56258,15666.0,15749.0,15593.0,-73.0
56260,969.0,966.0,898.0,-71.0
56262,716.0,706.0,693.0,-23.0
56263,437.0,452.0,486.0,49.0
56264,2117.0,2110.0,2175.0,58.0
56265,7019.0,7533.0,7666.0,647.0
56266,1393.0,1485.0,1542.0,149.0
56267,6955.0,6805.0,6746.0,-209.0
56270,1157.0,1178.0,1155.0,-2.0
56271,1202.0,1325.0,1322.0,120.0
56273,5066.0,5055.0,5004.0,-62.0
56274,211.0,232.0,247.0,36.0
56276,180.0,197.0,219.0,39.0
56277,3123.0,3191.0,3089.0,-34.0
56278,2710.0,2756.0,2740.0,30.0
56279,1272.0,1197.0,1129.0,-143.0
56280,465.0,482.0,499.0,34.0
56281,702.0,650.0,642.0,-60.0
56282,1615.0,1458.0,1497.0,-118.0
56283,6308.0,6400.0,6410.0,102.0
56284,2078.0,2145.0,2108.0,30.0
56285,1138.0,1102.0,1145.0,7.0
56287,63.0,76.0,100.0,37.0
56288,4724.0,4614.0,4728.0,4.0
56289,656.0,670.0,616.0,-40.0
56291,381.0,423.0,433.0,52.0
56292,606.0,632.0,591.0,-15.0
56293,1254.0,1220.0,1183.0,-71.0
56294,94.0,99.0,82.0,-12.0
56295,262.0,312.0,323.0,61.0
56296,1845.0,1806.0,1858.0,13.0
56297,794.0,827.0,836.0,42.0
56301,34862.0,35453.0,35150.0,288.0
56303,25086.0,24803.0,25299.0,213.0
56304,16713.0,16619.0,16884.0,171.0
56307,5428.0,5337.0,5374.0,-54.0
56308,25281.0,25941.0,26369.0,1088.0
56309,1430.0,1396.0,1421.0,-9.0
56310,5754.0,5383.0,5209.0,-545.0
56311,724.0,738.0,692.0,-32.0
56312,2670.0,2437.0,2240.0,-430.0
56313,90.0,83.0,45.0,-45.0
56314,1238.0,1355.0,1371.0,133.0
56315,1810.0,1872.0,1897.0,87.0
56316,1505.0,1417.0,1493.0,-12.0
56318,967.0,1010.0,1076.0,109.0
56319,1246.0,1301.0,1256.0,10.0
56320,8625.0,8223.0,8447.0,-178.0
56321,1464.0,1631.0,1588.0,124.0
56323,512.0,568.0,601.0,89.0
56324,1090.0,1138.0,1072.0,-18.0
56325,200.0,193.0,195.0,-5.0
56326,1740.0,1802.0,1820.0,80.0
56327,829.0,824.0,806.0,-23.0
56328,150.0,163.0,169.0,19.0
56329,7377.0,7771.0,7866.0,489.0
56330,1692.0,1712.0,1851.0,159.0
56331,2462.0,2265.0,2245.0,-217.0
56332,1589.0,1622.0,1639.0,50.0
56334,5590.0,5819.0,5875.0,285.0
56335,217.0,252.0,227.0,10.0
56336,1521.0,1598.0,1590.0,69.0
56338,1507.0,1632.0,1583.0,76.0
56339,988.0,1035.0,1009.0,21.0
56340,2366.0,2281.0,2294.0,-72.0
56342,2660.0,2570.0,2692.0,32.0
56343,953.0,920.0,845.0,-108.0
56345,14635.0,14991.0,15121.0,486.0
56347,7519.0,8090.0,8109.0,590.0
56349,764.0,786.0,769.0,5.0
56350,514.0,384.0,391.0,-123.0
56352,6022.0,5876.0,5912.0,-110.0
56353,9142.0,9472.0,9409.0,267.0
56354,1320.0,1390.0,1365.0,45.0
56355,551.0,638.0,626.0,75.0
56356,297.0,278.0,267.0,-30.0
56357,1303.0,1356.0,1164.0,-139.0
56358,3318.0,3204.0,3181.0,-137.0
56359,3568.0,3567.0,3549.0,-19.0
56360,3824.0,3697.0,3748.0,-76.0
56361,2547.0,2594.0,2650.0,103.0
56362,5657.0,5295.0,5659.0,2.0
56363,156.0,230.0,247.0,91.0
56364,5742.0,5816.0,5736.0,-6.0
56367,6910.0,7089.0,7046.0,136.0
56368,4371.0,4149.0,4087.0,-284.0
56369,569.0,560.0,459.0,-110.0
56371,129.0,109.0,101.0,-28.0
56373,3155.0,3114.0,3240.0,85.0
56374,11050.0,9895.0,10049.0,-1001.0
56375,851.0,817.0,782.0,-69.0
56376,353.0,316.0,301.0,-52.0
56377,20013.0,20592.0,20852.0,839.0
56378,8132.0,8245.0,8517.0,385.0
