ZIP Code,2020,2021,2022,Diversity Growth Metric
07028,0.35955100000000006,0.3485330000000002,0.37161100000000014,3
07029,0.816882,0.839273,0.839337,3
07030,0.39920599999999995,0.4539639999999999,0.5013459999999998,4
07031,0.38295400000000024,0.4397039999999999,0.47665999999999986,3
07032,0.6423130000000001,0.6842830000000001,0.714422,3
07033,0.502127,0.49987500000000007,0.5703180000000001,3
07034,0.690969,0.713695,0.723075,3
07035,0.25001399999999974,0.33137700000000003,0.3812079999999999,4
07036,0.640845,0.676197,0.716646,3
07039,0.5746120000000001,0.618954,0.6334140000000001,3
07040,0.5891299999999999,0.598868,0.590276,3
07041,0.6262460000000001,0.597071,0.696795,3
07042,0.611463,0.634166,0.624046,3
07043,0.269911,0.31830599999999987,0.3871809999999999,4
07044,0.14928799999999987,0.16481800000000013,0.21126000000000011,3
07045,0.543315,0.5454490000000001,0.5576460000000001,3
07046,0.2637630000000001,0.282582,0.3162030000000001,3
07047,0.617884,0.6896739999999999,0.765095,4
07050,0.5462710000000001,0.6144960000000002,0.622482,3
07052,0.652176,0.66387,0.698795,3
07054,0.723838,0.758201,0.768043,3
07055,0.624042,0.6900660000000001,0.727001,4
07057,0.2478340000000001,0.334963,0.44142000000000003,4
07058,0.43096599999999996,0.501404,0.561576,4
07059,0.39043899999999987,0.42535299999999987,0.4814679999999999,3
07060,0.787794,0.836787,0.876174,3
07062,0.671675,0.703701,0.722132,3
07063,0.753864,0.7701979999999999,0.8439059999999999,3
07064,0.6303429999999999,0.732777,0.803208,4
07065,0.6995560000000001,0.692373,0.730647,3
07066,0.15505099999999994,0.20960299999999998,0.22655499999999995,3
07067,0.476422,0.520076,0.536761,3
07068,0.28767600000000015,0.3090109999999999,0.3928419999999999,4
07069,0.31595399999999985,0.321643,0.3465259999999999,3
07070,0.4851690000000001,0.5045710000000001,0.532133,3
07071,0.359275,0.400902,0.5065819999999999,4
07072,0.2305330000000001,0.2770659999999998,0.4076409999999999,4
07073,0.4877260000000001,0.509628,0.6837340000000001,4
07074,0.4071619999999999,0.4370780000000001,0.5037980000000001,3
07075,0.485854,0.4985130000000001,0.5293450000000001,3
07076,0.45563299999999995,0.506272,0.531956,3
07077,0.570616,0.6270290000000001,0.603926,3
07078,0.6132709999999999,0.6903619999999999,0.722325,4
07079,0.5237650000000001,0.536613,0.555679,3
07080,0.62303,0.6230910000000001,0.676423,3
07081,0.494405,0.4744419999999999,0.5476500000000002,3
07082,0.22545499999999996,0.24528000000000005,0.29466099999999995,3
07083,0.71428,0.731954,0.755175,3
07086,0.555652,0.6115539999999999,0.6388619999999999,3
07087,0.619036,0.711658,0.813126,4
07088,0.3823909999999999,0.5043939999999999,0.48058900000000004,3
07090,0.31945200000000007,0.35167499999999985,0.368773,3
07092,0.31748599999999993,0.3917459999999999,0.39613999999999994,3
07093,0.675233,0.7152620000000001,0.764061,3
07094,0.6541140000000001,0.741776,0.772545,4
07095,0.657621,0.655994,0.694741,3
07102,0.647737,0.70173,0.701858,3
07103,0.418312,0.4459749999999999,0.46030899999999986,3
07104,0.785474,0.81147,0.825482,3
07105,0.560065,0.725076,0.8127500000000001,5
07106,0.31905700000000004,0.3404449999999999,0.35621100000000006,3
07107,0.7883100000000001,0.815506,0.836117,3
07108,0.3017860000000001,0.33650599999999986,0.36273299999999986,3
07109,0.620906,0.6835469999999999,0.7470049999999999,4
07110,0.38369200000000014,0.44638999999999984,0.5058340000000001,4
07111,0.23646599999999995,0.27140200000000014,0.31350200000000006,3
07112,0.21319900000000025,0.21451399999999987,0.2057659999999999,2
07114,0.654148,0.660663,0.715918,3
07201,0.715057,0.760529,0.8011429999999999,3
07202,0.866054,0.892561,0.9044300000000001,3
07203,0.7169179999999999,0.744758,0.7394210000000001,3
07204,0.734956,0.742146,0.731852,2
07205,0.659821,0.686979,0.710237,3
07206,0.909697,0.915409,0.9286989999999999,3
07208,0.706817,0.752391,0.783415,3
07302,0.748486,0.769677,0.796481,3
07304,0.79344,0.819122,0.805029,3
07305,0.744802,0.752853,0.769523,3
07306,0.832964,0.853838,0.867953,3
07307,0.80011,0.8059780000000001,0.820343,3
07310,0.907906,0.894443,0.903305,2
07311,0.849275,0.910642,0.900819,3
07401,0.35835099999999986,0.41590099999999997,0.41591500000000015,3
07403,0.21108899999999986,0.3346850000000001,0.3718929999999999,4
07405,0.22360500000000028,0.22164099999999998,0.278879,3
07407,0.5049890000000001,0.5332809999999999,0.5805690000000001,3
07410,0.364845,0.39632999999999996,0.4449329999999999,3
07416,0.18751399999999996,0.26155700000000004,0.30435900000000005,4
07417,0.3208510000000001,0.3397999999999999,0.3465459999999999,3
07418,0.1863680000000001,0.23774000000000006,0.25097,3
07419,0.23201899999999986,0.305434,0.3521739999999999,4
07420,0.3594379999999999,0.4058019999999999,0.4546379999999999,3
07421,0.17936699999999994,0.14039900000000005,0.17576599999999998,2
07422,0.12397299999999978,0.1221080000000001,0.16127199999999997,3
07423,0.305821,0.4168100000000001,0.40648700000000015,4
07424,0.34728499999999984,0.3846200000000002,0.424743,3
07430,0.3530120000000001,0.38134599999999996,0.3831530000000001,3
07432,0.17189399999999988,0.13751600000000008,0.21421,3
07435,0.19106,0.17258099999999998,0.14026099999999997,2
07436,0.25802800000000004,0.2923669999999998,0.26044600000000007,3
07438,0.1675110000000002,0.16328200000000004,0.26210999999999984,3
07439,0.1433469999999999,0.1715009999999999,0.23775499999999994,3
07440,0.19441999999999993,0.19414199999999993,0.2093290000000001,3
07442,0.266255,0.2750950000000001,0.294679,3
07444,0.13460299999999992,0.16871800000000003,0.1609649999999999,3
07446,0.277744,0.329651,0.3755029999999999,3
07450,0.418435,0.4130539999999999,0.449287,3
07452,0.321159,0.3569539999999999,0.4008949999999999,3
07456,0.18007300000000004,0.22016500000000028,0.25239,3
07457,0.180655,0.15669800000000011,0.274235,3
07458,0.429542,0.39248300000000014,0.4313739999999999,3
07460,0.10886200000000001,0.12882199999999988,0.12510799999999989,3
07461,0.10044200000000003,0.15591699999999986,0.174794,3
07462,0.0985339999999999,0.1413040000000001,0.18582299999999996,3
07463,0.25801799999999997,0.2766350000000001,0.28185800000000005,3
07465,0.09335899999999986,0.09550900000000007,0.20175500000000002,4
07470,0.28151500000000007,0.3490749999999999,0.39618,4
07480,0.1308299999999999,0.17070999999999992,0.19954499999999986,3
07481,0.16755699999999996,0.1870090000000001,0.18992399999999987,3
07495,1.0,,,
07501,0.885993,0.898786,0.91675,3
07502,0.8407819999999999,0.866605,0.8823259999999999,3
07503,0.820019,0.839722,0.868015,3
07504,0.720011,0.7548549999999999,0.774006,3
07505,0.786567,0.731383,0.6493,1
07506,0.38800999999999997,0.3975019999999999,0.40149499999999994,3
07508,0.49641000000000013,0.5304130000000001,0.632838,4
07512,0.39839499999999994,0.36573900000000015,0.4171539999999998,3
07513,0.939779,0.948637,0.952682,3
07514,0.832919,0.862859,0.856862,3
07522,0.792775,0.804972,0.806427,3
07524,0.784217,0.797287,0.772546,2
07601,0.6898679999999999,0.7416750000000001,0.782795,3
07603,0.5190159999999999,0.622719,0.710441,4
07604,0.4430569999999999,0.430744,0.461422,3
07605,0.770878,0.809686,0.7980659999999999,3
07606,0.34654300000000016,0.5137100000000001,0.624797,5
07607,0.5249809999999999,0.609364,0.6471980000000002,4
07608,0.30037500000000006,0.36930200000000013,0.4224110000000001,4
07620,0.623595,0.661159,0.5996189999999999,2
07621,0.687861,0.714194,0.763246,3
07624,0.6942620000000002,0.725083,0.753098,3
07626,0.5302419999999999,0.6214820000000001,0.603246,3
07627,0.5195820000000001,0.5055660000000001,0.49301099999999987,2
07628,0.524332,0.574236,0.621333,3
07630,0.3056500000000001,0.33467,0.3510479999999999,3
07631,0.689823,0.6939029999999999,0.756839,3
07632,0.6816789999999999,0.744499,0.780431,3
07640,0.4102659999999999,0.46595399999999987,0.46786700000000003,3
07641,0.426999,0.42873300000000003,0.49779399999999996,3
07642,0.2982,0.30130999999999986,0.33802299999999985,3
07643,0.6516620000000001,0.6970799999999999,0.727044,3
07644,0.503755,0.5620630000000001,0.6386860000000001,4
07645,0.36475900000000017,0.426214,0.40969,3
07646,0.555245,0.6112310000000001,0.664995,4
07647,0.618093,0.6556150000000001,0.6475310000000001,3
07648,0.6008600000000001,0.586228,0.6216950000000001,3
07649,0.35676300000000005,0.3170550000000001,0.3759150000000001,3
07650,0.891806,0.920443,0.940278,3
07652,0.5859070000000002,0.5834619999999999,0.607402,3
07656,0.18090899999999988,0.23755499999999996,0.27147,3
07657,0.646665,0.6681879999999999,0.766963,4
07660,0.5075260000000001,0.551083,0.6420629999999999,4
07661,0.5913120000000001,0.6005429999999999,0.6448790000000001,3
07662,0.41940999999999995,0.495174,0.49711000000000005,3
07663,0.328843,0.34972899999999985,0.389506,3
07666,0.632044,0.679954,0.7112499999999999,3
07670,0.631597,0.6208720000000001,0.6154790000000001,2
07675,0.38189699999999993,0.459195,0.5008220000000001,4
07676,0.16611600000000004,0.208113,0.201639,3
07677,0.209974,0.264814,0.33358299999999996,4
07701,0.297717,0.3027669999999999,0.33995799999999987,3
07702,0.1347949999999999,0.19919799999999988,0.2021679999999999,3
07703,0.2232320000000001,1.0,1.0,5
07704,0.08707100000000001,0.08909099999999981,0.13500499999999993,3
07711,0.2125870000000002,0.23657899999999998,0.3441639999999999,4
07712,0.534602,0.54347,0.551331,3
07716,0.1371760000000002,0.1356369999999999,0.14994800000000008,3
07717,0.11592700000000011,0.13879699999999984,0.12004599999999988,3
07718,0.17772200000000005,0.21790600000000027,0.2021059999999999,3
07719,0.11766499999999991,0.15951400000000004,0.18468699999999993,3
07720,0.235371,0.2604989999999999,0.26965899999999976,3
07721,0.590767,0.6234200000000001,0.6500499999999999,3
07722,0.13951499999999983,0.16229099999999996,0.20413000000000003,3
07723,0.19073799999999996,0.31158300000000005,0.4565060000000001,5
07724,0.4215740000000002,0.4444549999999998,0.4612209999999999,3
07726,0.25529100000000005,0.2686299999999998,0.3211139999999999,3
07727,0.2676299999999999,0.26105900000000004,0.302442,3
07728,0.38956999999999986,0.417173,0.4215380000000003,3
07730,0.180021,0.21484399999999992,0.24606899999999998,3
07731,0.2952819999999998,0.297253,0.32712600000000014,3
07732,0.19052199999999986,0.2761910000000001,0.25846999999999987,3
07733,0.39559699999999987,0.4342339999999999,0.4194729999999999,3
07734,0.2999749999999999,0.3528109999999999,0.43914700000000007,4
07735,0.2885500000000002,0.3284079999999999,0.39083099999999993,4
07737,0.3270709999999999,0.340966,0.31614200000000003,2
07738,0.16963700000000004,0.1998629999999999,0.29996600000000007,4
07739,0.03763899999999998,0.03763899999999998,0.009974999999999956,2
07740,0.5136759999999999,0.536746,0.5537350000000001,3
07746,0.4397350000000001,0.4354420000000002,0.43955500000000003,2
07747,0.3977080000000002,0.4219609999999999,0.451742,3
07748,0.17118899999999992,0.17387399999999997,0.2284980000000001,3
07750,0.09634399999999999,0.12917899999999993,0.239614,4
07751,0.510748,0.522699,0.556543,3
07753,0.538429,0.5807559999999999,0.5788880000000001,3
07755,0.25389499999999987,0.38149600000000017,0.32662100000000005,3
07756,0.15164200000000005,0.17708599999999985,0.17516300000000018,3
07757,0.1662149999999999,0.17289900000000014,0.17618899999999993,3
07758,0.22002599999999994,0.21874399999999994,0.3028069999999998,3
07760,0.1009230000000001,0.08756600000000003,0.08170600000000006,2
07762,0.10086300000000004,0.10267099999999996,0.149046,3
07764,0.198307,0.25577400000000006,0.24036999999999975,3
07801,0.624841,0.7188370000000001,0.796087,4
07803,0.451654,0.47438999999999987,0.49365100000000006,3
07820,0.4084079999999999,0.0,0.0,1
07821,0.1505700000000001,0.194554,0.20116999999999996,3
07822,0.274899,0.17146399999999995,0.236464,2
07823,0.10067000000000004,0.10609199999999996,0.1280500000000001,3
07825,0.08924099999999979,0.105734,0.15119499999999997,3
07826,0.10472400000000004,0.16693499999999994,0.18907799999999986,3
07827,0.17695099999999986,0.18529099999999998,0.2115339999999999,3
07828,0.382475,0.429783,0.476526,3
07830,0.06489399999999979,0.11770099999999994,0.16666799999999993,4
07831,,1.0,0.0,
07832,0.204658,0.20282600000000017,0.16742200000000007,2
07833,0.0,0.0,0.0,2
07834,0.294922,0.33082100000000003,0.3250390000000001,3
07836,0.32126599999999994,0.2977859999999999,0.37410999999999983,3
07838,0.11320700000000017,0.05320600000000009,0.06474099999999983,2
07840,0.31000399999999984,0.3346100000000001,0.4102379999999999,4
07842,0.3177240000000001,0.0,1.0,5
07843,0.28796600000000006,0.27505900000000005,0.3344220000000001,3
07844,,0.684156,0.632764,
07846,0.0,0.0,0.0,2
07847,0.43535,0.48324200000000006,0.4332849999999997,2
07848,0.185512,0.2108819999999999,0.19569499999999995,3
07849,0.2750919999999999,0.34389000000000014,0.3433700000000002,3
07850,0.394085,0.43567100000000003,0.4507920000000001,3
07851,0.021757999999999722,0.23646199999999995,0.264702,5
07852,0.48956299999999997,0.37419400000000014,0.4170259999999999,2
07853,0.15761799999999992,0.21757099999999996,0.26151800000000003,4
07856,0.22333400000000003,0.19007799999999997,0.3483750000000001,4
07857,0.18912699999999993,0.2611530000000001,0.34301100000000007,4
07860,0.14316899999999988,0.1927899999999999,0.2098509999999999,3
07863,0.16821399999999997,0.19791799999999993,0.19844799999999996,3
07865,0.11482700000000001,0.19866300000000026,0.33569899999999997,5
07866,0.21184599999999998,0.24869799999999997,0.2668719999999998,3
07869,0.38667399999999996,0.43775700000000006,0.4883139999999999,4
07870,0.0,0.0,0.0,2
07871,0.15055400000000008,0.1828019999999999,0.21082099999999993,3
07874,0.21799100000000005,0.23975900000000006,0.29739899999999975,3
07876,0.20794199999999996,0.23775999999999997,0.30979100000000004,4
07878,0.07455599999999984,0.3178699999999999,0.4487749999999999,5
07880,0.0,0.0,0.0,2
07881,0.0,0.0,0.0,2
07882,0.17749900000000007,0.271644,0.3022959999999998,4
07885,0.42427800000000004,0.4370479999999999,0.5112909999999999,3
07901,0.4264109999999999,0.49972099999999997,0.531157,4
07920,0.4649890000000001,0.48889099999999985,0.508,3
07921,0.238591,0.3391360000000001,0.42825199999999997,4
07922,0.3033529999999999,0.3919449999999999,0.41898,4
07924,0.1965340000000001,0.19169899999999995,0.17321399999999998,2
07926,0.958384,0.984871,0.964656,3
07927,0.46676300000000004,0.4827739999999998,0.3693589999999999,2
07928,0.30381899999999984,0.33081799999999995,0.3567149999999999,3
07930,0.14718300000000017,0.1743460000000001,0.1670379999999999,3
07931,0.277891,0.17521600000000015,0.14398599999999995,1
07932,0.3183299999999999,0.3655729999999999,0.39364599999999994,3
07933,0.057123000000000035,0.16220299999999999,0.19090200000000002,4
07934,0.14792700000000014,0.09927799999999987,0.2812189999999999,4
07935,0.0,0.12951100000000015,0.19718400000000014,4
07936,0.2554120000000001,0.26424499999999995,0.3444299999999999,3
07939,0.5451579999999999,0.48555000000000004,0.46619999999999995,2
07940,0.35187400000000013,0.34067099999999995,0.3603660000000001,3
07945,0.16877300000000006,0.20597,0.253331,3
07946,0.24223799999999984,0.27352200000000004,0.32017400000000007,3
07950,0.49687100000000006,0.5058580000000001,0.5983229999999999,4
07960,0.3232499999999999,0.39447999999999994,0.4234190000000001,4
07961,1.0,0.692119,0.6720659999999999,1
07970,0.915319,0.3978240000000002,0.09679799999999994,1
07974,0.35491099999999987,0.40882700000000005,0.425899,3
07976,0.0,0.0,0.0,2
07977,0.09500000000000008,0.3669410000000002,0.2588339999999999,4
07979,0.14934900000000007,0.23781400000000008,0.19514600000000004,3
07980,0.254502,0.29573099999999997,0.38263999999999987,4
07981,0.34123500000000007,0.35488799999999987,0.3926040000000002,3
08001,0.16168799999999994,0.163632,0.08522300000000005,2
08002,0.4376340000000001,0.4810899999999998,0.5136180000000001,3
08003,0.4680500000000001,0.42245,0.46430899999999986,2
08004,0.34411899999999984,0.3063950000000002,0.35401499999999997,3
08005,0.17815799999999993,0.1638860000000001,0.16729100000000008,2
08006,0.29103599999999985,0.3044439999999998,0.40401599999999993,4
08007,0.1518909999999999,0.197125,0.20614100000000002,3
08008,0.06651799999999997,0.07410999999999979,0.12145499999999987,3
08009,0.4058170000000001,0.44818999999999987,0.4754019999999999,3
08010,0.528131,0.534358,0.5560430000000001,3
08011,1.0,1.0,0.0,1
08012,0.3731889999999999,0.3825829999999999,0.45191599999999976,3
08014,0.0,0.0,0.0,2
08015,0.5161789999999999,0.520872,0.524126,3
08016,0.6115659999999999,0.6394849999999999,0.649686,3
08019,0.38611700000000004,0.3720270000000001,0.3167110000000001,2
08020,0.16994599999999993,0.24986699999999984,0.37051100000000015,5
08021,0.608881,0.635766,0.6602589999999999,3
08022,0.38969300000000007,0.427084,0.383935,2
08023,0.04303199999999996,0.0,0.0,2
08026,0.3146769999999999,0.38012500000000005,0.31131699999999984,2
08027,0.21037799999999995,0.222584,0.2952769999999999,3
